,ESR1,ESR2,NCOA1,NCOA3,FOS,JUN,SP1,CCND1,MYC,PGR,WNT1,WNT4,TNFSF11,ERBB2,FGF1,FGF2,FGF3,FGF4,FGF17,FGF6,FGF7,FGF8,FGF9,FGF10,FGF5,FGF18,FGF20,FGF22,FGF19,FGF21,FGF23,FGFR1,IGF1,IGF1R,EGF,EGFR,KIT,SHC1,SHC2,SHC3,SHC4,GRB2,SOS1,SOS2,HRAS,KRAS,NRAS,ARAF,BRAF,RAF1,MAP2K1,MAP2K2,MAPK1,MAPK3,PIK3CA,PIK3CD,PIK3CB,PIK3R1,PIK3R2,PIK3R3,PTEN,AKT1,AKT2,AKT3,RPS6KB1,RPS6KB2,JAG1,JAG2,DLL3,DLL1,DLL4,NOTCH1,NOTCH2,NOTCH3,NOTCH4,HES1,HES5,HEYL,HEY1,HEY2,FLT4,CDKN1A,NFKB2,WNT2,WNT2B,WNT3,WNT3A,WNT5A,WNT5B,WNT6,WNT7A,WNT7B,WNT8A,WNT8B,WNT9A,WNT9B,WNT10B,WNT10A,WNT11,WNT16,FZD1,FZD7,FZD2,FZD3,FZD4,FZD5,FZD8,FZD6,FZD10,FZD9,LRP5,LRP6,DVL3,DVL2,DVL1,FRAT1,FRAT2,GSK3B,AXIN1,AXIN2,APC,APC2,CTNNB1,CSNK1A1L,CSNK1A1,TCF7,TCF7L1,TCF7L2,LEF1,TP53,GADD45A,GADD45B,GADD45G,BAX,BAK1,DDB2,POLK,CDK4,CDK6,RB1,E2F1,E2F2,E2F3,BRCA1,BRCA2,SLC7A5,SLC3A2,ATP6V1A,ATP6V1B1,ATP6V1B2,ATP6V1C2,ATP6V1C1,ATP6V1D,ATP6V1E2,ATP6V1E1,ATP6V1F,ATP6V1G1,ATP6V1G3,ATP6V1G2,ATP6V1H,FLCN,FNIP1,RRAGA,RRAGB,RRAGC,RRAGD,SESN2,SEH1L,WDR24,WDR59,SEC13,DEPDC5,SKP2,RNF152,AKT1S1,TELO2,CLIP1,GRB10,LPIN1,LPIN3,LPIN2,ULK1,ULK2,EIF4EBP1,EIF4E,EIF4E2,EIF4B,RPS6,STK11,CAB39,CAB39L,PRKAA1,PRKAA2,TSC1,TSC2,TBC1D7,RHEB,DDIT4,TNF,TNFRSF1A,IKBKB,INS,INSR,RPS6KA3,RPS6KA2,RPS6KA6,RPS6KA1,PDPK1,CHUK,MAPKAP1,RICTOR,PRR5,RHOA,PRKCA,PRKCG,MFNG,LFNG,RFNG,RBPJL,RBPJ,PTCRA,NUMB,NUMBL,DTX2,DTX3L,DTX1,DTX3,DTX4,ADAM17,PSEN1,PSEN2,PSENEN,NCSTN,APH1A,APH1B,MAML3,MAML2,MAML1,CREBBP,EP300,SNW1,CTBP1,CTBP2,TLE1,TLE2,TLE3,TLE4,TLE6,NCOR2,HDAC1,HDAC2,ATXN1,ATM,CHEK2,ATR,CHEK1,CDKN2A,MDM2,MDM4,CCND2,CCND3,CCNE1,CCNE2,CDK2,SFN,RPRM,CCNB1,CCNB2,GTSE1,FAS,TNFRSF10A,TNFRSF10B,CASP8,BID,PMAIP1,BBC3,SIVA1,BCL2L1,BCL2,TP53I3,EI24,PERP,ZMAT3,SIAH1,CYCS,APAF1,CASP9,CASP3,AIFM2,IGFBP3,SERPINE1,CD82,THBS1,SERPINB5,RRM2B,RRM2,SESN1,SESN3,STEAP3,COP1,RCHY1,CCNG1,CCNG2,PPM1D,TP73,PORCN,CER1,NOTUM,WIF1,SERPINF1,SOST,DKK1,DKK2,DKK4,SFRP1,SFRP2,FRZB,SFRP4,SFRP5,RSPO1,RSPO2,RSPO3,LGR4,LGR5,LGR6,RNF43,ZNRF3,BAMBI,CSNK1E,CSNK2A1,CSNK2A2,CSNK2B,NKD1,NKD2,CXXC4,SENP2,CTNNBIP1,CBY1,CHD8,SOX17,CTNND2,RUVBL1,SMAD4,SMAD3,MAP3K7,NLK,FOSL1,PPARD,MMP7,PRKACA,PRKACB,PRKACG,CACYBP,TBL1X,TBL1Y,TBL1XR1,BTRC,FBXW11,CUL1,RBX1,GPC4,ROR1,ROR2,RYK,VANGL1,PRICKLE1,PRICKLE2,INVS,DAAM1,DAAM2,ROCK2,RAC1,RAC2,RAC3,MAPK8,MAPK10,MAPK9,PLCB1,PLCB2,PLCB3,PLCB4,CAMK2A,CAMK2D,CAMK2B,CAMK2G,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,NFATC1,NFATC2,NFATC3,NFATC4
TCGA-29-1694-01,0.893833333333333,0.96,1.18966666666667,-1.47483333333333,1.705375,0.275333333333333,1.672,-0.50425,-0.8701875,-1.93083333333333,-0.4702,2.587375,2.644,1.4315,1.6434,-2.21375,0.6565,-0.797,0.35525,0.326,1.053375,0.127,-0.20125,1.32225,-2.10528571428571,4.94154545454545,1.3675,0.6355,-1.836,-0.51475,-1.876,-0.536909090909091,2.6045,0.093125,-1.09225,0.3873,-1.40616666666667,-0.416125,1.0904,-1.3185,-2.6095,-0.05295,-0.17425,0.978166666666667,-0.492,-0.137,-0.956375,0.11825,0.793,0.1905,-0.415125,0.9835,-1.033,0.616666666666667,0.58625,-0.4095,0.533,0.550928571428571,0.009125,0.7549,1.39714285714286,0.017125,-0.790642857142857,-0.327666666666667,-1.80466666666667,0.04475,0.562333333333333,0.4005,-1.225875,0.212625,0.761,-1.40233333333333,0.39525,0.948666666666667,0.862,0.0923,0.681,2.64666666666667,-3.87516666666667,1.3614,0.142,-1.39192857142857,0.07275,5.6055,2.4795,-2.436,1.2788,-0.4371,-1.56725,0.821928571428572,5.12716666666667,0.5458,0.387333333333333,1.208,-0.2135,0.60175,-2.937125,4.983375,1.6148,-0.621,1.458,1.50933333333333,-0.970166666666667,2.1421,1.05358333333333,-1.10877272727273,0.7627,1.313125,1.63383333333333,-1.67583333333333,0.039,-0.1189,0.0375833333333334,-0.874833333333333,0.124666666666667,0.960833333333333,1.3725,-0.304833333333333,-1.386,1.3669,-0.5445,-0.7512,0.4168125,1.07216666666667,0.6758,-2.933375,-2.307125,0.223714285714286,-1.4877,-0.2575,-0.635,0.082,1.4209,-0.61275,0.293166666666667,-1.55775,-0.375333333333333,-0.6747,-1.859,-0.8563,-1.612,-0.6975,-1.0781,-3.40475,-0.975,-2.269375,-0.9603,0.544333333333333,3.0898,0.225666666666667,5.3215,0.9204,-0.62825,0.519833333333333,-0.5735,0.14625,0.9815,-0.541,-0.4455,0.412333333333333,-0.607,-1.04675,-0.34675,0.822,-0.213,0.4155,-1.36066666666667,-1.0947,-0.30625,-1.40475,0.1325,0.204666666666667,-3.1285,3.41925,-0.95125,-1.88025,-0.178125,0.52375,-0.450625,-0.061,0.0452,-1.42433333333333,0.02475,-1.3285,0.138636363636364,-0.0135,0.6281875,0.164625,-0.271375,0.807,1.6235,-0.63,-0.849666666666667,-0.182833333333333,-0.05875,-1.92925,-0.09,-1.0354,2.52692857142857,1.2635,0.172357142857143,0.04075,1.0901875,0.171875,-0.118857142857143,-0.5335,1.06225,-0.342571428571428,-0.6315,-0.317125,-0.566,0.6694,-0.0563333333333333,-0.1752,0.2435,-1.193875,0.389375,-0.457875,0.4145,-1.23483333333333,-0.085,-0.1845,-0.642,-0.0695,2.294,-0.07375,-0.675666666666667,2.367,1.895625,0.204916666666667,0.232416666666667,0.467,0.3585,1.27075,1.58466666666667,-0.047375,0.984,0.6586,0.0861666666666667,0.145,-0.781125,-0.28075,1.1489,1.0595,0.6575,0.0375,-0.4096,-0.3,-0.939,-0.278166666666667,-0.4615,-0.10025,-0.663583333333333,-1.836125,-0.01275,-2.471625,-1.14133333333333,-1.56233333333333,-1.00275,-2.85792857142857,-0.449307692307692,0.0325,-1.685,-0.333625,0.262,-1.31066666666667,-1.98325,-1.86311111111111,-1.96583333333333,2.43225,1.59925,-0.4805,0.1573,0.499,-2.04825,-0.690263157894737,-0.0367,0.4973,-0.373875,1.334625,0.13,-0.2212,0.0435,0.53825,-0.951916666666667,-1.1435,-0.86025,-0.519833333333333,-0.917375,-2.29657142857143,-2.3679,1.75925,1.36475,-1.43127272727273,0.111833333333333,-1.88475,-0.892875,0.61,0.601875,1.5954,1.032,0.624166666666667,0.9795,-2.098,0.013625,1.0555,0.4365,-2.29433333333333,0.52425,0.0055,4.719,-2.0815,0.75,-0.4445,-2.8755,-1.02466666666667,3.12025,6.304,0.3152,4.544,-1.38916666666667,3.525,1.178875,-1.84666666666667,6.279625,-0.7573,-0.0688,-2.931375,-1.23516666666667,0.483333333333333,1.4435,-1.2359,-1.72983333333333,-0.2268,-0.0105,0.72775,0.5225,0.449,-0.4313,4.083375,-1.5225,-0.51125,0.185875,0.0601,-0.5915,-1.156,-2.4685,-0.215875,9.42925,-0.02875,-1.45107142857143,0.40525,-0.868166666666667,-0.2345,-0.04825,0.690066666666667,-0.2595,0.770833333333333,0.209625,-0.507,0.514166666666667,-1.19575,0.2785,1.03833333333333,1.0008125,2.74275,-0.13025,-0.582,-0.2142,0.1165,-0.0401666666666667,0.0155,-0.5955,-1.119,-0.0175,0.165,0.52375,-1.219,0.032,-0.53575,0.020125,-0.235166666666667,-0.376,-0.8525,0.4515,0.2365,0.571333333333333,-0.9025,0.279375,0.205166666666667,-0.0876,-0.0435,-1.47166666666667,1.0405
TCGA-09-2045-01,1.66383333333333,0.7933,2.20066666666667,-1.30291666666667,0.601125,0.996,0.442375,-0.76375,-0.894875,-2.37116666666667,0.0249,1.1515,-1.24975,1.72675,-0.3228,-3.1865,-0.175,-0.148,-0.17425,0.015,0.546625,-0.047,1.11475,0.138,-1.260125,3.06172727272727,0.972,-0.9255,-2.08025,0.31425,-1.30625,0.238136363636364,1.974875,0.1433125,-1.389375,-0.2874,-1.7365,-0.27125,-0.6381,-1.15333333333333,-2.648,0.211,0.74025,1.00933333333333,-1.08816666666667,-0.43575,-1.048,0.15525,0.005,0.03475,-0.396,-1.2025,-0.424,0.113166666666667,1.13675,-0.156214285714286,0.52875,0.466785714285714,0.376375,0.6146,-0.369428571428571,0.879375,0.0029285714285714,-1.57516666666667,-0.630083333333333,-0.24625,1.0035,1.2305,-0.906625,-0.110125,0.906,-1.08366666666667,0.80225,1.5635,0.92175,0.8955,0.63425,1.73333333333333,-4.3605,1.8742,-0.125,-1.472,-0.612,1.67025,0.051,-1.665,0.2642,-1.2791,0.56825,0.664928571428572,3.55783333333333,0.243,-0.026,0.114,-0.41175,0.055875,-3.0325,3.24775,-0.033,0.383166666666667,0.5095,0.673,-1.485,1.9558,1.64175,-0.275636363636364,-0.1919,1.3315,1.91933333333333,-2.18666666666667,0.055,0.3424,0.840416666666667,-0.957833333333333,0.0925,-0.413833333333333,0.0345,-0.515166666666667,-1.00275,1.7295,-0.7395,-0.9247,0.9125625,0.5945,0.54735,-3.58375,0.905875,0.8375,-2.3323,-0.801833333333333,-0.381666666666667,0.08025,1.506,-0.3355,1.178,-1.28425,-1.168,-0.4717,-1.1758,-0.5388,-2.3005,-0.270375,0.0155,-3.14216666666667,-1.29075,-2.461375,-1.6958,0.340666666666667,2.6905,-0.0228333333333333,1.2855,0.738,0.3695,0.809166666666667,-0.1565,0.66925,1.5155,0.13275,-0.45425,0.103333333333333,-0.434666666666667,-0.44625,1.3135,1.65633333333333,0.386,-0.562166666666667,-0.9685,-0.481,-0.433,0.081625,0.2578,1.37466666666667,-2.708,3.66525,-0.92475,-1.86,-0.04325,-0.57575,0.636125,0.20575,0.1695,-0.55625,0.24075,-1.25625,-0.0843181818181818,-0.20575,-0.6464375,0.6005,-0.4705,0.5775,1.8787,-1.17475,-0.2715,0.2095,-0.3675,-1.8225,0.7332,0.0278,2.69307142857143,1.17175,0.689285714285714,-0.19725,0.57425,-0.542375,0.175142857142857,0.688,0.0625,-0.203928571428571,-0.10625,-0.236875,-0.6077,0.1525,0.544833333333333,-0.1844,0.1845,-1.5755,-1.006875,-0.10875,-0.201,-0.4905,0.087,0.4535,-0.1195,0.5085,2.32416666666667,-0.042125,0.289333333333333,2.154125,2.38025,1.10183333333333,0.543583333333333,0.979333333333333,1.822,2.027125,0.452333333333333,0.166125,1.02075,1.125,-0.556833333333333,-0.129928571428571,0.48275,0.547416666666667,1.4191,1.3555,1.2045,0.0241111111111111,-0.6239,-0.7385,-0.193333333333333,-0.777833333333333,-0.751625,0.14725,-1.04572727272727,-1.531125,-0.06625,-3.70125,3.07475,-1.14691666666667,-0.029875,-3.33828571428571,0.0092857142857143,-0.266,-3.219,-0.51575,-1.644,-0.762666666666667,-3.2865,-2.44066666666667,-2.98533333333333,0.3785,0.73825,-0.71525,-0.128,1.4535,-2.532375,-0.480263157894737,0.6733,0.1632,0.2755,1.892375,-0.0115,-0.4295,-0.371,0.807,-1.78041666666667,-0.4785,-0.147125,-1.12433333333333,-0.4845,-1.47835714285714,-3.2096,2.50775,0.5265,-1.54966666666667,-0.326,-2.687,-0.459375,1.5575,0.425,1.0835,0.9455,-0.954833333333333,0.58725,-1.04116666666667,-0.144,-0.971,-0.171,-2.55916666666667,0.44725,-2.00166666666667,-1.56675,-2.16366666666667,1.22483333333333,0.3495,-3.804875,-2.90491666666667,2.201,2.747,0.0193333333333333,4.61966666666667,-1.332125,2.07816666666667,0.699,0.745833333333333,6.066875,1.081,-0.3564,-2.342125,-1.07675,0.142333333333333,-0.1765,-0.9882,-2.241,-0.9392,-1.5385,0.8455,1.00516666666667,1.251,-0.4566,3.55275,-0.112875,-0.463833333333333,1.507125,-0.5853,-1.0575,-1.466,-3.0312,0.11675,8.84475,-0.370375,-1.19507142857143,0.171,-0.9845,-0.371333333333333,-0.607,1.4297,-0.326666666666667,0.107833333333333,0.7535,-0.86775,0.397333333333333,0.5095,-0.425,1.3715,0.69425,1.024,0.803,-0.742833333333333,0.1097,-1.11175,0.748666666666666,-0.959625,-2.1363,-0.12,-0.0855,0.494,0.46025,-0.382166666666667,0.4716,0.06275,-0.66475,-0.139166666666667,-0.229285714285714,1.152,-0.307166666666667,0.5227,0.447,-0.85675,0.48125,-0.066,-0.3525,-0.1005,-0.357083333333333,-0.0425
TCGA-61-2109-01,2.20508333333333,0.684,0.499666666666667,-1.35891666666667,1.0415,1.3005,1.803875,-0.79325,-0.2163125,0.462166666666667,0.2199,1.487625,-0.4305,1.731375,-0.2346,-3.529,-0.0145,-0.289875,-0.1495,-0.3,0.12225,0.062,0.99975,0.45375,-1.962875,5.46154545454545,-1.5335,0.1395,-2.1925,0.18875,-0.85625,-1.49236363636364,3.2165,0.9391875,-1.824625,-0.7144,-3.22166666666667,-0.341,-1.8574,-1.1445,-3.01925,-0.7855,0.56675,0.856833333333333,-1.47283333333333,-0.59275,-0.0083749999999999,-0.618,1.059,-0.81875,0.506625,-0.954166666666667,-2.7545,-0.399666666666667,1.46875,-0.276285714285714,2.121,-0.191285714285714,0.084375,0.1417,1.05778571428571,-0.28675,0.318857142857143,-1.82366666666667,-2.00141666666667,-1.1425,0.318333333333333,1.38225,-0.942875,0.18075,0.58975,-0.781166666666667,1.008,1.07733333333333,0.93375,-0.8954,0.7585,2.711,-4.2945,3.9725,0.479166666666667,-2.00835714285714,0.14525,2.3195,-0.0093333333333333,-1.3935,0.8667,-2.39,-0.5275,0.239785714285714,2.85283333333333,0.5614,-0.5455,0.384,0.3765,-0.008625,-1.361625,4.055,3.3126,0.208,-0.6929,-1.30716666666667,-3.33766666666667,0.8928,1.25675,1.05286363636364,-0.4071,1.378375,0.982666666666666,-2.105,0.099,0.5211,0.779666666666667,-0.968666666666667,0.0316666666666667,1.1855,1.4755,-0.245666666666667,-2.736,1.0824,-0.4405,-0.7237,-0.0955,0.339,0.259,-3.35475,-2.745125,1.71321428571429,-1.3732,-1.6955,0.0568333333333333,0.30875,0.2682,0.0804166666666667,1.13983333333333,-1.18725,-1.0315,0.0885,-1.3306,0.3462,-0.3705,0.137125,0.0694,-1.99416666666667,-0.19375,-2.7768125,-1.9743,0.961166666666667,3.2732,-0.368166666666667,2.04,0.1835,-0.69225,-0.332333333333333,-0.412125,-0.17175,1.0165,-0.4865,-1.6885,-0.401666666666667,-0.593333333333333,0.03825,-0.4405,0.851833333333333,0.97,0.472833333333333,-1.17616666666667,-0.651,-0.71525,-0.414125,-1.3478,0.446166666666667,-1.903,2.99975,-0.76175,-1.38075,-0.46825,-1.1225,-0.550625,0.234,-0.2322,-1.02516666666667,-0.02575,-1.46525,-0.606545454545454,-0.4795,0.3795,0.331875,-0.357125,0.301833333333333,2.0752,-0.05875,0.357833333333333,0.165833333333333,-0.829,-2.556,0.8061,-1.6561,3.29128571428571,0.967666666666667,-0.0556428571428571,0.12725,1.5890625,-1.0505,0.287071428571429,-1.687,0.649,-0.649357142857143,-0.4645,-0.614375,-0.2392,0.9788,-0.446,-1.9916,0.3765,-1.3185,-0.47075,-1.264875,-0.3885,-1.74933333333333,-0.341,-0.1445,0.0678333333333334,0.1975,2.92416666666667,-0.289,-1.09091666666667,1.309625,1.066875,-0.132916666666667,0.1865,0.969333333333333,0.372,1.2535,1.3145,-0.11425,2.21975,1.1946,0.14725,0.323071428571429,-0.4285,-0.215333333333333,0.1807,1.82,-1.716,0.150222222222222,-0.5328,-1.08975,-0.457166666666667,1.06483333333333,0.437625,1.03975,0.782,-0.062625,0.44,-0.002625,1.78541666666667,-0.520666666666667,-0.2465,-3.518,-0.198428571428571,-0.316625,-0.757545454545455,0.15075,-0.7705,-2.47616666666667,-1.48,-0.714666666666667,-1.63033333333333,1.2565,-0.079,-0.139875,-0.0089,1.39675,-1.204875,-0.750315789473684,0.818,0.1616,-0.518,0.621875,0.71,0.2397,-0.53525,0.5135,-1.57258333333333,0.3515,-0.73075,-0.539833333333333,0.847,-2.33814285714286,-3.6806,1.7195,0.363,-1.86375,-0.793333333333333,-1.8375,0.082,1.7695,0.314625,0.686833333333333,0.926833333333333,-0.693333333333333,-0.65725,-2.13216666666667,-0.240125,-0.808,0.4115,-1.82466666666667,0.031,-2.71716666666667,0.2935,-7.857,-0.0838333333333333,0.19,-4.986875,-4.555,1.439875,3.40533333333333,0.3795,4.15733333333333,-1.249,6.95316666666667,0.4735,-0.571333333333333,6.1725,0.1454,0.2415,-4.07525,-1.38508333333333,0.337666666666667,-0.3425,-0.5864,-2.57683333333333,-0.8544,-4.3065,1.692375,0.153666666666667,0.434833333333333,-0.521,4.4465,-2.050625,-0.102583333333333,0.16225,0.82,-0.3085,-0.34475,-2.7535,0.288,9.19175,-0.384375,-1.724,0.1465,-1.05008333333333,-0.5515,-0.648,2.6578,0.332333333333333,0.574833333333333,0.12175,-0.40575,-1.11033333333333,-0.52825,-0.80625,0.846833333333333,1.3421875,0.40925,-1.69275,-1.261,1.2447,0.03175,-0.4425,-0.850875,-1.2557,-0.7775,-0.054,-0.224,-3.52575,0.156833333333333,1.098,0.006,-2.532,-0.3225,-1.83057142857143,0.25675,0.454666666666667,-0.5916,1.03266666666667,-1.9725,0.5195,0.481333333333333,-0.2637,0.301,-0.954833333333334,-0.3245
TCGA-24-1562-01,1.88241666666667,0.1967,0.9685,-1.15408333333333,2.63,2.41633333333333,1.63275,-0.208083333333333,-0.7833125,-2.14566666666667,0.1387,2.597875,2.98625,1.76875,1.023,-2.761,0.16725,-0.21875,0.17675,0.1815,0.8875,-0.0355,1.0515,0.059,-1.848,5.10036363636364,-0.168,0.4735,-2.15,0.397,-1.1155,0.137045454545455,4.137,0.0039375,-2.36,-0.8027,-2.71216666666667,-0.363875,-0.6676,-1.4635,-2.255375,-0.6969,0.52675,0.719666666666667,-1.006,-0.736916666666667,-0.14675,-0.38375,-0.04625,-0.0265,-0.42325,-0.47,-0.955625,-0.6925,1.06675,0.0960714285714286,0.53325,1.17135714285714,0.586625,0.0991,1.558,-0.50275,0.209428571428571,-1.19433333333333,-1.78425,-0.93925,0.399333333333333,-0.67025,-1.047,0.591375,0.697,-1.53383333333333,0.33475,1.66333333333333,0.895125,-0.8809,0.47125,2.7175,-3.42666666666667,2.3699,0.042,-0.870785714285714,0.238,3.16725,-0.352333333333333,-1.92583333333333,0.5999,-1.3687,-1.70275,1.00885714285714,4.38716666666667,0.8479,-0.2315,0.1905,0.3895,0.24625,-2.051,4.674125,2.9683,0.0555,0.7268,1.18066666666667,-0.726,2.7435,-0.13125,-0.0885909090909091,-0.1134,0.995625,4.58833333333333,-1.53683333333333,0.0745,0.2985,0.844416666666667,-0.804833333333333,0.168,-0.113,1.23075,-0.174333333333333,-1.074625,1.1564,0.360375,-0.2002,1.0263125,0.524,0.37975,-2.92325,0.379625,1.61271428571429,-1.9987,-0.510833333333333,-0.919333333333333,1.04125,1.3347,0.484416666666667,1.5975,-1.66675,-0.559,-0.1522,-1.1989,-0.5496,-1.436,-0.162625,-0.0803,-1.73116666666667,-0.69325,-2.153375,-1.9415,0.2705,3.2119,0.2425,0.444,-0.2665,0.02675,-0.280833333333333,-1.03075,-0.05675,-0.683,-0.195,-0.555,-0.210166666666667,-0.797,0.22275,0.57575,1.428,0.61275,-0.3275,-1.33283333333333,-0.6815,-0.27975,0.078125,-0.1224,0.747666666666667,-2.3395,1.70125,-0.24525,-1.50075,0.343,-0.294,0.184875,0.43075,-0.0578,-1.31583333333333,-0.32175,-0.83125,-0.667227272727273,-0.15025,0.5894375,1.3725,-0.216,0.34,1.4211,-1.09725,-0.460333333333333,-0.559,-0.304,-1.4295,0.09,-0.9857,3.75628571428571,0.106083333333333,0.196857142857143,0.1685,1.09875,-0.592,0.349714285714286,-0.103,0.73025,-0.295785714285714,-0.223,-1.349,-0.6554,1.0783,0.09075,-1.2665,0.3885,-1.0385,0.884625,-0.761875,0.0955,-0.547166666666667,0.086,0.431,-0.0216666666666667,0.2815,1.44983333333333,-0.15775,-0.0190833333333333,1.844875,0.796875,0.230333333333333,0.115916666666667,1.0345,0.639,2.2205,1.0925,0.29575,-0.0045,0.433,0.312583333333333,0.498428571428571,0.01175,0.112,1.354,0.774,-0.18,0.292833333333333,0.3152,-0.55375,0.296166666666667,0.0721666666666667,-0.245875,-0.01375,-1.51,-0.171375,-0.426083333333333,-2.73025,3.2025,-0.05225,-0.215125,-2.36278571428571,-0.233928571428571,0.142625,-2.046,-1.042625,-0.1335,-1.08616666666667,-1.28925,-1.15944444444444,-1.84516666666667,1.29875,-0.376,-0.08825,0.462,0.125375,-2.041,0.0143684210526315,0.433,0.3284,1.106625,1.783875,-0.444,-0.0659,0.37625,-0.3245,-0.804833333333333,1.0655,-0.350375,0.2135,-0.1875,-2.00442857142857,-2.2747,0.55875,1.603,-1.59008333333333,-0.466666666666667,-2.112625,-0.688625,1.262,-0.104125,0.956666666666667,0.541833333333333,0.250166666666667,-0.082875,-1.85,0.042,-0.619,0.01275,-1.539,0.232125,0.2435,-0.7465,-6.80183333333333,1.383,0.085,-3.3525,1.59858333333333,2.999875,6.72466666666667,0.387333333333333,4.59933333333333,-1.469,3.26366666666667,1.01575,2.72,6.0415,-0.0545,0.1503,-3.1405,-1.15408333333333,0.537,-0.6665,-0.5917,-2.09133333333333,0.2371,-2.5845,0.972625,0.0626666666666667,0.1515,-0.3597,3.996,-3.732625,-0.551333333333333,0.285625,-0.4365,-0.1605,-1.03375,-2.0904,0.133375,7.66925,-0.0385,-1.34178571428571,-0.04825,-0.4735,-0.1365,-0.207,2.1422,0.376166666666667,-0.611166666666667,-0.583125,-0.4195,0.527,0.985125,0.602,0.997,0.708625,1.07225,0.25525,-1.31683333333333,0.8758,-0.95375,0.179666666666667,-0.363,-0.8273,-0.8615,-0.475,0.5835,-0.733,-0.579333333333333,1.5123,-0.10225,-1.90725,0.25,-0.830785714285714,-0.5245,-0.3585,0.6536,0.881666666666667,-0.741,0.776125,0.4245,-0.2344,0.3245,-1.04691666666667,0.3765
